fpr,tpr,threshold
0.01191982419924086,0.10273972602739725,0.8708536028862
0.011953119797562762,0.10273972602739725,0.8708241581916809
0.011953119797562762,0.10296803652968037,0.8707140684127808
0.012053006592528467,0.10296803652968037,0.8706351518630981
0.012053006592528467,0.10388127853881278,0.8704396486282349
0.012152893387494174,0.10388127853881278,0.8701790571212769
0.012152893387494174,0.10410958904109589,0.8701332807540894
0.01228607578078178,0.10410958904109589,0.8700320720672607
0.01228607578078178,0.10433789954337899,0.8699632287025452
0.012319371379103683,0.10433789954337899,0.8698977828025818
0.012319371379103683,0.1045662100456621,0.869885265827179
0.012385962575747487,0.1045662100456621,0.8697227239608765
0.012385962575747487,0.1047945205479452,0.8696793913841248
0.01245255377239129,0.1047945205479452,0.8693103790283203
0.01245255377239129,0.1050228310502283,0.869299590587616
0.012552440567356996,0.1050228310502283,0.8690348267555237
0.012552440567356996,0.10525114155251142,0.8687715530395508
0.0126190317640008,0.10525114155251142,0.8686078190803528
0.0126190317640008,0.10547945205479452,0.868606686592102
0.012652327362322701,0.10547945205479452,0.868462324142456
0.012652327362322701,0.10593607305936073,0.8683747053146362
0.012752214157288406,0.10593607305936073,0.8681435585021973
0.012752214157288406,0.10616438356164383,0.868064820766449
0.01281880535393221,0.10616438356164383,0.8679227828979492
0.01281880535393221,0.10639269406392694,0.8677921295166016
0.012852100952254112,0.10639269406392694,0.8677859306335449
0.012852100952254112,0.10662100456621004,0.8676702976226807
0.012918692148897916,0.10662100456621004,0.8675758242607117
0.012918692148897916,0.10776255707762557,0.8672508597373962
0.012985283345541719,0.10776255707762557,0.867142915725708
0.012985283345541719,0.10821917808219178,0.8670105338096619
0.013218352533795032,0.10821917808219178,0.8667948246002197
0.013218352533795032,0.10890410958904109,0.8666694760322571
0.013451421722048345,0.10890410958904109,0.8662341237068176
0.013451421722048345,0.1091324200913242,0.8662226796150208
0.013484717320370246,0.1091324200913242,0.8661806583404541
0.013484717320370246,0.11027397260273973,0.865772545337677
0.01351801291869215,0.11027397260273973,0.8657433390617371
0.01351801291869215,0.11095890410958904,0.8653386235237122
