precision,recall,threshold
0.1555293771167722,1.0,0.010480459
0.1555339577074866,1.0,0.010506695
0.1555385385680205,1.0,0.010522248
0.15554311969839774,1.0,0.0105458805
0.15554770109864216,1.0,0.010550648
0.1555522827687776,1.0,0.010556364
0.15555686470882796,1.0,0.010583368
0.15556144691881701,1.0,0.010583667
0.15556602939876868,1.0,0.010584672
0.15557061214870677,1.0,0.010589567
0.15557519516865517,1.0,0.010601458
0.15557977845863777,1.0,0.010605856
0.15558436201867837,1.0,0.010614636
0.1555889458488009,1.0,0.010618212
0.1555935299490292,1.0,0.0106218895
0.15559811431938717,1.0,0.010629951
0.15560269895989864,1.0,0.010665983
0.15560728387058753,1.0,0.010673961
0.15561186905147772,1.0,0.010677582
0.15561645450259312,1.0,0.010683386
0.15562104022395756,1.0,0.010685018
0.15562562621559498,1.0,0.010685861
0.15563021247752926,1.0,0.010691266
0.15563479900978427,1.0,0.010692017
0.15563938581238396,1.0,0.010696164
0.1556439728853522,1.0,0.010707766
0.1556485602287129,1.0,0.010712353
0.15565314784249,1.0,0.010724169
0.15565773572670735,1.0,0.010724645
0.1556623238813889,1.0,0.010730424
0.15566691230655857,1.0,0.010746132
0.1556715010022403,1.0,0.010747597
0.15567608996845797,1.0,0.010796875
0.15568067920523554,1.0,0.010801969
0.1556852687125969,1.0,0.010808589
0.15568985849056605,1.0,0.010811444
0.15569444853916684,1.0,0.010823716
0.15569903885842326,1.0,0.010823961
0.15570362944835922,1.0,0.010824293
0.1557082203089987,1.0,0.010838956
0.1557128114403656,1.0,0.01084368
0.15571740284248392,1.0,0.01086528
0.15572199451537758,1.0,0.01087969
0.15572658645907053,1.0,0.010879855
0.15573117867358674,1.0,0.010881466
0.15573577115895015,1.0,0.010882507
0.15574036391518475,1.0,0.0108852545
0.1557449569423145,1.0,0.010911376
0.15574955024036335,1.0,0.010933151
0.1557541438093553,1.0,0.010939036
0.15575873764931425,1.0,0.010946038
0.15576333176026427,1.0,0.010947241
0.1557679261422293,1.0,0.010956187
0.15577252079523332,1.0,0.01096347
0.1557771157193003,1.0,0.010982451
0.15578171091445428,1.0,0.010995055
0.1557863063807192,1.0,0.010997518
0.15579090211811905,1.0,0.011001626
0.15579549812667787,1.0,0.011031821
0.15580009440641965,1.0,0.011032976
0.15580469095736835,1.0,0.011065792
0.155809287779548,1.0,0.011072118
0.15581388487298262,1.0,0.011074253
0.1558184822376962,1.0,0.011080987
0.15582307987371277,1.0,0.011090255
0.15582767778105636,1.0,0.011092165
0.15583227595975097,1.0,0.011098176
0.15583687440982058,1.0,0.011100322
0.1558414731312893,1.0,0.011104097
0.15584607212418108,1.0,0.011127578
0.15585067138852,1.0,0.0111371
0.15585527092433007,1.0,0.011137977
0.15585987073163535,1.0,0.011161078
0.15586447081045984,1.0,0.011170075
0.1558690711608276,1.0,0.01119141
0.15587367178276268,1.0,0.011193837
0.15587827267628915,1.0,0.011202513
0.155882873841431,1.0,0.01120283
0.15588747527821237,1.0,0.011252914
0.15589207698665722,1.0,0.011260742
0.15589667896678966,1.0,0.01127936
0.15590128121863375,1.0,0.011294387
0.15590588374221356,1.0,0.011333468
0.15591048653755313,1.0,0.011342587
0.15591508960467657,1.0,0.011370984
0.1559196929436079,1.0,0.0113900835
0.15592429655437126,1.0,0.011414603
0.15592890043699068,1.0,0.011426001
0.15593350459149025,1.0,0.011435042
0.15593810901789407,1.0,0.0114412
0.1559427137162262,1.0,0.011466867
0.15594731868651074,1.0,0.011480794
0.15595192392877183,1.0,0.011483342
0.15595652944303348,1.0,0.011491758
0.15596113522931987,1.0,0.011492618
0.15596574128765506,1.0,0.011522765
0.15597034761806314,1.0,0.011532046
0.15597495422056826,1.0,0.011556041
0.1559795610951945,1.0,0.011559267
0.15598416824196598,1.0,0.011569196
0.1559887756609068,1.0,0.011587505
0.1559933833520411,1.0,0.011592913
0.15599799131539302,1.0,0.0115939565
0.15600259955098664,1.0,0.011601205
0.15600720805884613,1.0,0.011601785
0.15601181683899557,1.0,0.01161992
0.15601642589145912,1.0,0.011622307
0.15602103521626093,1.0,0.01162595
0.15602564481342512,1.0,0.01163506
0.15603025468297582,1.0,0.011642422
0.15603486482493722,1.0,0.0116444575
0.15603947523933343,1.0,0.011654247
0.15604408592618857,1.0,0.011662043
0.15604869688552686,1.0,0.011670196
0.15605330811737242,1.0,0.011671693
0.15605791962174942,1.0,0.011728959
0.15606253139868198,1.0,0.011750253
0.15606714344819433,1.0,0.011794488
0.1560717557703106,1.0,0.011812742
0.15607636836505498,1.0,0.011814234
0.1560809812324516,1.0,0.01183331
0.15608559437252467,1.0,0.011856231
0.1560902077852984,1.0,0.011872158
0.15609482147079687,1.0,0.011880714
0.15609943542904436,1.0,0.01188964
0.15610404966006503,1.0,0.011900116
0.15610866416388305,1.0,0.011938032
0.15611327894052265,1.0,0.011941076
0.15611789399000797,1.0,0.011954192
0.15612250931236327,1.0,0.011974885
0.1561271249076127,1.0,0.011981498
0.15613174077578051,1.0,0.0120020965
0.15613635691689087,1.0,0.01201061
0.15614097333096802,1.0,0.012013892
0.15614559001803613,1.0,0.01201491
0.15615020697811946,1.0,0.0120313475
0.1561548242112422,1.0,0.012043908
0.1561594417174286,1.0,0.01205516
0.15616405949670284,1.0,0.012056255
0.1561686775490892,1.0,0.012064988
0.15617329587461184,1.0,0.0120675005
0.1561779144732951,1.0,0.012082381
0.1561825333451631,1.0,0.012099035
0.15618715249024015,1.0,0.012103379
0.15619177190855046,1.0,0.01210672
0.1561963916001183,1.0,0.012114752
0.1562010115649679,1.0,0.012123448
0.15620563180312352,1.0,0.012140489
0.1562102523146094,1.0,0.012152246
0.1562148730994498,1.0,0.012153277
0.15621949415766898,1.0,0.012153803
0.15622411548929122,1.0,0.012164417
0.15622873709434074,1.0,0.012165184
0.15623335897284185,1.0,0.012166376
0.1562379811248188,1.0,0.012178721
0.15624260355029584,1.0,0.01221957
0.15624722624929732,1.0,0.012234998
0.15625184922184746,1.0,0.012244482
0.15625647246797053,1.0,0.01224763
0.15626109598769086,1.0,0.012260889
0.1562657197810327,1.0,0.012275155
0.15627034384802035,1.0,0.012275317
0.15627496818867812,1.0,0.012297143
0.1562795928030303,1.0,0.012317831
0.15628421769110118,1.0,0.012346528
0.15628884285291506,1.0,0.012346964
0.15629346828849625,1.0,0.012364217
0.15629809399786906,1.0,0.012369021
0.1563027199810578,1.0,0.012416171
0.1563073462380868,1.0,0.012458949
0.15631197276898032,1.0,0.012466109
0.15631659957376273,1.0,0.012468381
0.15632122665245834,1.0,0.012471334
0.15632585400509147,1.0,0.012478154
0.15633048163168645,1.0,0.0125114545
0.15633510953226762,1.0,0.01251284
0.1563397377068593,1.0,0.012535781
0.15634436615548583,1.0,0.012543497
0.15634899487817153,1.0,0.012557361
0.15635362387494078,1.0,0.012585227
0.15635825314581792,1.0,0.012620533
0.15636288269082727,1.0,0.012626221
0.1563675125099932,1.0,0.012644746
0.15637214260334004,1.0,0.012654806
0.1563767729708922,1.0,0.012664527
0.15638140361267397,1.0,0.012677047
0.15638603452870975,1.0,0.012678068
0.15639066571902394,1.0,0.012701768
0.15639529718364084,1.0,0.012771471
0.15639992892258484,1.0,0.012779944
0.15640456093588034,1.0,0.012809312
0.1564091932235517,1.0,0.012813449
0.15641382578562332,1.0,0.012815839
0.15641845862211953,1.0,0.01284256
0.1564230917330648,1.0,0.012853446
0.1564277251184834,1.0,0.012858693
0.15643235877839984,1.0,0.012860502
0.15643699271283845,1.0,0.0128832655
0.15644162692182362,1.0,0.012909561
0.1564462614053798,1.0,0.012922304
0.15645089616353133,1.0,0.0129395025
0.15645553119630265,1.0,0.012972297
0.1564601665037182,1.0,0.012974868
0.15646480208580232,1.0,0.012982143
0.15646943794257948,1.0,0.01298595
0.15647407407407407,1.0,0.01299372
0.15647871048031053,1.0,0.01299495
0.15648334716131326,1.0,0.013014707
0.1564879841171067,1.0,0.013018205
0.15649262134771527,1.0,0.0130206
0.15649725885316343,1.0,0.013033365
0.15650189663347558,1.0,0.0130349165
0.15650653468867617,1.0,0.013051502
0.15651117301878964,1.0,0.013077941
0.15651581162384043,1.0,0.013094876
0.156520450503853,1.0,0.013107743
0.15652508965885178,1.0,0.013132828
0.15652972908886123,1.0,0.0131502
0.1565343687939058,1.0,0.013163541
0.15653900877400995,1.0,0.013174113
0.15654364902919815,1.0,0.0131900795
0.15654828955949487,1.0,0.0132020945
0.1565947099988139,1.0,0.013206437
0.15659935355691962,1.0,0.013212876
0.1566039973904276,1.0,0.013224266
0.1566272206898597,1.0,0.013231461
0.15663186617629613,1.0,0.01323349
0.15663651193830638,1.0,0.013247345
0.15664115797591505,1.0,0.013250432
0.15664580428914662,1.0,0.0132631995
0.15665045087802562,1.0,0.013291285
0.1566550977425766,1.0,0.013292337
0.15665974488282408,1.0,0.0133036245
0.15712118056588617,1.0,0.0133362925
0.1571258554001785,1.0,0.013349363
0.1571305305126603,1.0,0.013370532
0.15713520590335633,1.0,0.013376464
0.15713988157229147,1.0,0.013382577
0.15714455751949058,1.0,0.013387885
0.15714923374497844,1.0,0.013390859
0.1571539102487799,1.0,0.013401446
0.15715858703091987,1.0,0.013425905
0.15716326409142312,1.0,0.0134293735
0.15716794143031457,1.0,0.013431748
0.15717261904761906,1.0,0.01344161
0.1571772969433614,1.0,0.013453432
0.1571819751175665,1.0,0.013485481
0.15719133230146445,1.0,0.013486599
0.15719601131120703,1.0,0.013497196
0.1572006905995118,1.0,0.013506412
0.1572053701664037,1.0,0.013509945
0.15721941053885086,1.0,0.013535332
0.15722409122033998,1.0,0.013547823
0.1572381349371762,1.0,0.013566386
0.15728965003723008,1.0,0.013567266
0.1572943349020075,1.0,0.013579984
0.15729902004587018,1.0,0.013596051
0.15731307715221923,1.0,0.0136110755
0.1573177634126724,1.0,0.013612811
0.15732244995233555,1.0,0.0136262495
0.15732713677123364,1.0,0.013643231
0.15733182386939165,1.0,0.013655556
0.1573365112468345,1.0,0.013663067
0.15734119890358716,1.0,0.013668409
0.15734588683967465,1.0,0.0136719
0.15735057505512187,1.0,0.013682526
0.15735526354995383,1.0,0.013712198
