fpr,tpr,threshold
0.011464268552207044,0.09278545729975383,0.9007331728935242
0.01149859270954898,0.09278545729975383,0.9007136821746826
0.01149859270954898,0.09297481537587578,0.9006312489509583
0.011532916866890917,0.09297481537587578,0.9005737900733948
0.011532916866890917,0.09354288960424162,0.9005066752433777
0.011567241024232854,0.09354288960424162,0.9004070162773132
0.011567241024232854,0.09373224768036356,0.9003600478172302
0.011601565181574793,0.09373224768036356,0.900280237197876
0.011601565181574793,0.0943003219087294,0.9001661539077759
0.01163588933891673,0.0943003219087294,0.9001516699790955
0.01163588933891673,0.09448967998485136,0.9001513719558716
0.011704537653600603,0.09448967998485136,0.9000549912452698
0.011704537653600603,0.0946790380609733,0.8999984264373779
0.011841834282968353,0.0946790380609733,0.8997212052345276
0.011841834282968353,0.09524711228933914,0.8996325135231018
0.011876158440310291,0.09524711228933914,0.8994938135147095
0.011876158440310291,0.09543647036546109,0.8994701504707336
0.012047779227019977,0.09543647036546109,0.8993197083473206
0.012047779227019977,0.09562582844158303,0.8992350101470947
0.012116427541703851,0.09562582844158303,0.8990737199783325
0.012116427541703851,0.09600454459382693,0.8990275859832764
0.012185075856387726,0.09600454459382693,0.8989397287368774
0.012185075856387726,0.09657261882219277,0.8987550735473633
0.0122537241710716,0.09657261882219277,0.898664116859436
0.0122537241710716,0.09695133497443666,0.8986164331436157
0.012288048328413537,0.09695133497443666,0.8986160755157471
0.012288048328413537,0.09714069305055861,0.8986156582832336
0.012322372485755474,0.09714069305055861,0.8986151814460754
0.012322372485755474,0.0975194092028025,0.8985254764556885
0.01239102080043935,0.0975194092028025,0.8983972072601318
0.01239102080043935,0.09770876727892444,0.8983517289161682
0.012493993272465162,0.09770876727892444,0.8982284069061279
0.012493993272465162,0.0978981253550464,0.8982113599777222
0.012528317429807099,0.0978981253550464,0.8981624245643616
0.012528317429807099,0.09865555765953418,0.8979794383049011
0.012596965744490972,0.09865555765953418,0.897935152053833
0.012596965744490972,0.09884491573565612,0.8979303240776062
0.01263128990183291,0.09884491573565612,0.8979133367538452
0.01263128990183291,0.09941298996402197,0.8978527784347534
0.012665614059174848,0.09941298996402197,0.8977043032646179
0.012665614059174848,0.09960234804014391,0.8976890444755554
0.012734262373858721,0.09960234804014391,0.8976590037345886
0.012734262373858721,0.09998106419238781,0.8976100087165833
0.012802910688542597,0.09998106419238781,0.8975222110748291
0.012802910688542597,0.10017042226850975,0.8974642157554626
0.012837234845884534,0.10017042226850975,0.8974633812904358
0.012837234845884534,0.1003597803446317,0.897398054599762
0.012905883160568407,0.1003597803446317,0.8973897099494934
0.012905883160568407,0.10073849649687559,0.8973305821418762
0.012940207317910346,0.10073849649687559,0.8973304033279419
0.012940207317910346,0.10092785457299754,0.8972209095954895
0.013043179789936157,0.10092785457299754,0.8971729874610901
0.013043179789936157,0.10111721264911948,0.8971638083457947
0.013077503947278094,0.10111721264911948,0.8971517086029053
0.013077503947278094,0.10168528687748532,0.8970536589622498
0.013180476419303906,0.10168528687748532,0.8969062566757202
0.013180476419303906,0.10187464495360728,0.896833062171936
0.013249124733987781,0.10187464495360728,0.8967576026916504
0.013249124733987781,0.10206400302972922,0.8967331647872925
0.013352097206013592,0.10206400302972922,0.8966882228851318
0.013352097206013592,0.10225336110585116,0.8965892195701599
0.01338642136335553,0.10225336110585116,0.8964908123016357
0.01338642136335553,0.10263207725809506,0.8964787721633911
0.013420745520697467,0.10263207725809506,0.8964696526527405
0.013420745520697467,0.102821435334217,0.8964676260948181
0.013523717992723278,0.102821435334217,0.896399974822998
0.013523717992723278,0.10301079341033895,0.8962998390197754
0.013558042150065217,0.10301079341033895,0.8962185978889465
0.013558042150065217,0.1032001514864609,0.8961440324783325
0.013592366307407153,0.1032001514864609,0.8960936665534973
0.013592366307407153,0.10338950956258285,0.8959816098213196
